case_id,architecture,source,ferrite,diamond_um,ferrite_um,ferrite_layers,interface_or_transport_channel,loss_fraction
3767,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,ferrite_graphene,0.33446774058683476
3767,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,graphene_sheet,0.00085
3768,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
3768,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.35003248788613733
3768,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
3768,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,ferrite_graphene,0.34120248279749327
3768,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,graphene_sheet,0.00085
3769,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
3769,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.3500443701199849
3769,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
3769,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,ferrite_graphene,0.33576866228754204
3769,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,graphene_sheet,0.00085
3770,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
3770,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.3500528458086435
3770,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
3770,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,ferrite_graphene,0.33453372585371294
3770,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,graphene_sheet,0.00085
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,diamond_collector,0.0
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,diamond_ferrite,0.350036210052248
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,ferrite_graphene,0.34209809303706706
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,graphene_sheet,0.00085
3771,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,diamond_collector,0.0
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,diamond_ferrite,0.35004709716771776
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,ferrite_graphene,0.33588488784493803
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,graphene_sheet,0.00085
3772,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,diamond_collector,0.0
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,diamond_ferrite,0.35004774027696495
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,ferrite_graphene,0.3344997104216036
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,graphene_sheet,0.00085
3773,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,diamond_collector,0.0
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,diamond_ferrite,0.35003509802845534
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,ferrite_graphene,0.3417615672595893
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,graphene_sheet,0.00085
3774,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,diamond_collector,0.0
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,diamond_ferrite,0.35004340323190464
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,ferrite_graphene,0.3357334106643913
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,graphene_sheet,0.00085
3775,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,diamond_collector,0.0
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,diamond_ferrite,0.350043881366116
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,ferrite_graphene,0.3344680597700622
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,graphene_sheet,0.00085
3776,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,diamond_collector,0.0
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,diamond_ferrite,0.3500383021023627
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,ferrite_graphene,0.3424463049997827
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,graphene_sheet,0.00085
3777,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,diamond_collector,0.0
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,diamond_ferrite,0.3500520854796663
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,ferrite_graphene,0.33604979757584647
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,graphene_sheet,0.00085
3778,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,diamond_collector,0.0
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,diamond_ferrite,0.35005292226454177
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,ferrite_graphene,0.3345342858480559
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,graphene_sheet,0.00085
3779,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3780,baseline,Ni63,,20.0,0.0,1,diamond_collector,0.3499914147748106
3781,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,diamond_collector,0.0
3781,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,diamond_ferrite,0.35015075728431005
3781,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
3782,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,diamond_collector,0.0
3782,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3501736640469855
3782,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
3783,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,diamond_collector,0.0
3783,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35018937556904023
3783,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
3784,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
3784,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.3501498534420728
3784,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
3785,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
3785,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.35016775907785247
3785,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
3786,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
3786,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35017960346008087
3786,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
3787,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
3787,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3501526028881966
3787,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
3788,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
3788,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.35018086900779205
3788,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
3789,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
3789,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.3502010094293667
3789,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
3790,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,diamond_collector,0.0
3790,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,diamond_ferrite,0.35015075728431005
3790,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
3790,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,ferrite_graphene,0.36552519594542926
3790,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,graphene_sheet,0.00085
3791,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,diamond_collector,0.0
3791,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3501736640469855
3791,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
3791,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,ferrite_graphene,0.3404597463579705
3791,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,graphene_sheet,0.00085
3792,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,diamond_collector,0.0
3792,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35018937556904023
3792,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
3792,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,ferrite_graphene,0.3355355287361248
3792,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,graphene_sheet,0.00085
3793,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
3793,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.3501498534420728
3793,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
3793,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,ferrite_graphene,0.3652578008442769
3793,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,graphene_sheet,0.00085
3794,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
3794,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.35016775907785247
3794,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
3794,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,ferrite_graphene,0.3402313939020398
3794,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,graphene_sheet,0.00085
3795,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
3795,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35017960346008087
3795,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
3795,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,ferrite_graphene,0.3354607993112243
3795,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,graphene_sheet,0.00085
3796,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
3796,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3501526028881966
3796,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
3796,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,ferrite_graphene,0.36579592072650935
3796,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,graphene_sheet,0.00085
3797,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
3797,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.35018086900779205
3797,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
3797,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,ferrite_graphene,0.34070140533666565
3797,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,1,graphene_sheet,0.00085
3798,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
3798,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.3502010094293667
3798,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
3798,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,ferrite_graphene,0.3356170906743647
3798,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,1,graphene_sheet,0.00085
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,diamond_collector,0.0
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,diamond_ferrite,0.35016209806716314
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,ferrite_bulk_transport,0.07126074635732144
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,ferrite_graphene,0.3677354079325871
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,graphene_sheet,0.00085
3799,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,diamond_collector,0.0
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,diamond_ferrite,0.35018798669579876
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,ferrite_bulk_transport,0.07131447814392854
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,ferrite_graphene,0.3409727767875016
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,graphene_sheet,0.00085
3800,multi_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,diamond_collector,0.0
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,diamond_ferrite,0.35018951500843015
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,ferrite_bulk_transport,0.07157239071964265
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,ferrite_graphene,0.33553654683401446
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,graphene_sheet,0.00085
3801,multi_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,diamond_collector,0.0
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,diamond_ferrite,0.35015881513149105
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.045291113159256706
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,ferrite_graphene,0.36700769657408727
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,graphene_sheet,0.00085
3802,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,diamond_collector,0.0
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,diamond_ferrite,0.35017857026815785
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.10746096466982594
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,ferrite_graphene,0.34061904905593404
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,graphene_sheet,0.00085
3803,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,diamond_collector,0.0
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,diamond_ferrite,0.35017970704393553
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.21285714285714286
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,ferrite_graphene,0.33546155579296644
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,graphene_sheet,0.00085
3804,multi_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,diamond_collector,0.0
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,diamond_ferrite,0.3501664385752069
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,ferrite_bulk_transport,0.07074087674436831
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,ferrite_graphene,0.368487061556563
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,graphene_sheet,0.00085
3805,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,3,internal_ferrite_interfaces,0.05
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,diamond_collector,0.0
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,diamond_ferrite,0.350199203439473
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,ferrite_bulk_transport,0.1577785937995432
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,ferrite_graphene,0.34135740005535825
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,graphene_sheet,0.00085
3806,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,0.3,3,internal_ferrite_interfaces,0.05
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,diamond_collector,0.0
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,diamond_ferrite,0.35020119102494673
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,ferrite_bulk_transport,0.2333333333333333
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,ferrite_graphene,0.3356184162290041
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,graphene_sheet,0.00085
3807,multi_ferrite_graphene,Ni63,CoFe2O4,20.0,1.5,3,internal_ferrite_interfaces,0.05
3808,baseline,Ni63,,20.0,0.0,1,diamond_collector,0.34985321219583926
3809,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,diamond_collector,0.0
3809,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,diamond_ferrite,0.35000770022425925
3809,diamond_ferrite,Ni63,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
3810,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,diamond_collector,0.0
3810,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3500146683877571
3810,diamond_ferrite,Ni63,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
3811,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,diamond_collector,0.0
3811,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35001945296899306
3811,diamond_ferrite,Ni63,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
3812,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
3812,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35000774690077663
3812,diamond_ferrite,Ni63,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
3813,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
3813,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.3500131924015518
3813,diamond_ferrite,Ni63,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
3814,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
3814,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35001679771196736
3814,diamond_ferrite,Ni63,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
3815,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
3815,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3500085825579291
3815,diamond_ferrite,Ni63,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
3816,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,diamond_collector,0.0
3816,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,diamond_ferrite,0.35001718306893287
3816,diamond_ferrite,Ni63,CoFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.08814842015540328
3817,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,diamond_collector,0.0
3817,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,diamond_ferrite,0.35002331934574316
3817,diamond_ferrite,Ni63,CoFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.22740876744368313
3818,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,diamond_collector,0.0
3818,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,diamond_ferrite,0.35000770022425925
3818,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,ferrite_bulk_transport,0.07125358211910715
3818,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,ferrite_graphene,0.33593622451895744
3818,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.05,1,graphene_sheet,0.00085
3819,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,diamond_collector,0.0
3819,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,diamond_ferrite,0.3500146683877571
3819,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,ferrite_bulk_transport,0.07127149271464285
3819,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,ferrite_graphene,0.3347006504190373
3819,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,0.3,1,graphene_sheet,0.00085
3820,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,diamond_collector,0.0
3820,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,diamond_ferrite,0.35001945296899306
3820,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,ferrite_bulk_transport,0.07135746357321422
3820,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,ferrite_graphene,0.33429243277245385
3820,diamond_ferrite_graphene,Ni63,Fe3O4,20.0,1.5,1,graphene_sheet,0.00085
3821,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,diamond_collector,0.0
3821,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,diamond_ferrite,0.35000774690077663
3821,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.03700179962451414
3821,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,ferrite_graphene,0.33584550269597363
3821,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.05,1,graphene_sheet,0.00085
3822,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,diamond_collector,0.0
3822,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,diamond_ferrite,0.3500131924015518
3822,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,ferrite_bulk_transport,0.05772508346137055
3822,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,ferrite_graphene,0.3346297335265221
3822,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,0.3,1,graphene_sheet,0.00085
3823,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,diamond_collector,0.0
3823,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,diamond_ferrite,0.35001679771196736
3823,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,ferrite_bulk_transport,0.15719684587828134
3823,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,ferrite_graphene,0.3342695850057344
3823,diamond_ferrite_graphene,Ni63,NiFe2O4,20.0,1.5,1,graphene_sheet,0.00085
3824,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_collector,0.0
3824,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,diamond_ferrite,0.3500085825579291
3824,diamond_ferrite_graphene,Ni63,CoFe2O4,20.0,0.05,1,ferrite_bulk_transport,0.05913584780367833
