geometry,source,diamond_um,pitch_um,ribbon_width_nm,graphene_layers,network_depth_fraction,mean_carrier_travel_um,graphene_interface_area_ratio,added_trap_density_cm3,interface_loss_fraction,trap_penalty_fraction,carrier_survival_fraction,collection_efficiency,current_density_A_cm2,voltage_V,power_density_W_cm2,net_power_ratio_vs_baseline,lifetime_years,manufacturability_score,geometry_departure_score,dominant_loss,dominant_loss_fraction
straight_fingers,Ni63,8.0,1.5,120.0,4,0.35,1.5886334820688697,9.38952805911056,66917307469817.4,0.21762327181877253,0.07940748746284612,0.9151560342613559,0.11276676215894171,2.362637395530123e-09,0.23626373955301233,5.582055462757364e-10,1.8425618211841193,0.0007925234667955032,0.5161047194088942,1.5877905611822112,graphene_diamond_interface,0.21762327181877253
straight_fingers,Ni63,8.0,1.5,120.0,4,0.65,1.2251836030039145,17.268852304518028,96218544507426.4,0.24465523848543283,0.07993245120256379,0.9587279691367512,0.0996436979350315,2.0876889826666507e-09,0.20876889826666506,4.358445288347715e-10,1.438664474333687,0.0007998561236677459,0.4373114769548196,1.7453770460903604,graphene_diamond_interface,0.24465523848543283
straight_fingers,Ni63,8.0,1.5,120.0,4,0.9,0.7778544259506486,23.83495584235758,120636242038767.25,0.26150092194010643,0.08036782659367304,0.9933032746382814,0.08904648021504556,1.865660945375629e-09,0.18656609453756287,3.480690763099885e-10,1.1489294497744114,0.0008059666710612813,0.40999999999999986,1.8766991168471514,graphene_diamond_interface,0.26150092194010643
straight_fingers,Ni63,8.0,3.0,15.0,1,0.35,1.76,1.8716666666666664,7960260416666.665,0.19165125083882964,0.078342814748603,0.8938247185372457,0.1149887225662419,2.4091908892118475e-09,0.24091908892118474,5.804200740661373e-10,1.9158890051494453,0.0007560501066676668,0.6869976190476189,1.0424333333333333,graphene_diamond_interface,0.19165125083882964
straight_fingers,Ni63,8.0,3.0,15.0,1,0.65,1.2799999999999998,3.4716666666666667,13910260416666.668,0.20092282988735496,0.07845077497359412,0.954106517098863,0.1212231947197329,2.539812685645692e-09,0.2539812685645692,6.450648478166782e-10,2.1292727539253744,0.0007574975183968211,0.670997619047619,1.0744333333333331,graphene_diamond_interface,0.20092282988735496
straight_fingers,Ni63,8.0,3.0,15.0,1,0.9,0.8977099999999999,4.805,18868593750000.0,0.20803976693096551,0.07854065356441745,0.9876118555124793,0.12426618875980343,2.603568098817106e-09,0.26035680988171056,6.778566845178118e-10,2.2375142193768247,0.000758703694837783,0.6576642857142856,1.1011,graphene_diamond_interface,0.20803976693096551
straight_fingers,Ni63,8.0,3.0,15.0,2,0.35,1.76,2.93695980646017,12336032842646.854,0.19776723255987422,0.0784222225300196,0.8936979245900851,0.11365778299300329,2.3813056547090397e-09,0.23813056547090397,5.670616621149248e-10,1.8717946746341492,0.0007573971740091013,0.606344687649684,1.145810263941069,graphene_diamond_interface,0.19776723255987422
straight_fingers,Ni63,8.0,3.0,15.0,2,0.65,1.3263241254313525,5.447628919729773,21672583607618.188,0.2111393935694545,0.07859144538191441,0.9487482902811323,0.11847400455084224,2.482212916209288e-09,0.24822129162092882,6.161380961396218e-10,2.033789416995774,0.0007596692542375087,0.5812379965169879,1.196023646206461,graphene_diamond_interface,0.2111393935694545
straight_fingers,Ni63,8.0,3.0,15.0,2,0.9,0.9578767699773308,7.539853180787774,29453042578427.63,0.2210011339597234,0.07873224753899984,0.9835910232969068,0.12114138083398882,2.538098558697007e-09,0.2538098558697007,6.441944293659823e-10,2.126399619080322,0.0007615626544278482,0.5603157539064079,1.237868131427621,graphene_diamond_interface,0.2210011339597234
straight_fingers,Ni63,8.0,3.0,15.0,4,0.35,1.7867776925073302,4.608583920621136,19138171454809.85,0.20665817125485644,0.07854553784118307,0.8898656993472547,0.11105161388001368,2.326702396731781e-09,0.2326702396731781,5.413544042957414e-10,1.7869384561658963,0.0007594533967460546,0.44962844650807426,1.3421716784124227,graphene_diamond_interface,0.20665817125485644
straight_fingers,Ni63,8.0,3.0,15.0,4,0.65,1.4255438733863954,8.54824604332487,33788789973614.355,0.2251800961667279,0.07881062572183854,0.9367187595409705,0.11296797485050425,2.3668531114063216e-09,0.23668531114063215,5.601993650973785e-10,1.8491431503443663,0.0007630205558095298,0.4102318252810369,1.4209649208664974,graphene_diamond_interface,0.2251800961667279
straight_fingers,Ni63,8.0,3.0,15.0,4,0.9,1.052288551869382,11.831297812244644,45997638739284.766,0.23810812471592524,0.07903099995153377,0.9760960194943886,0.1097881643122132,2.3002311818179005e-09,0.23002311818179005,5.291063489807375e-10,1.7465092643426579,0.0007659931883624259,0.37740130759183915,1.486625956244893,graphene_diamond_interface,0.23810812471592524
straight_fingers,Ni63,8.0,3.0,30.0,1,0.35,1.76,1.8766666666666665,8978854166666.668,0.19131922143602698,0.07836130490429022,0.8937951988323392,0.11561011857505944,2.42221009291831e-09,0.242221009291831,5.867101734235328e-10,1.9366517815222668,0.0007569797878198098,0.7726619047619047,1.0475333333333334,graphene_diamond_interface,0.19131922143602698
straight_fingers,Ni63,8.0,3.0,30.0,1,0.65,1.2799999999999998,3.4766666666666666,14928854166666.668,0.20058626861917062,0.07846924533751844,0.954089009684472,0.12188177388980627,2.553610933864785e-09,0.2553610933864785,6.52092880155378e-10,2.1524713483351454,0.0007584285045685556,0.7566619047619048,1.0795333333333335,graphene_diamond_interface,0.20058626861917062
straight_fingers,Ni63,8.0,3.0,30.0,1,0.9,0.8978199999999998,4.81,19887187499999.996,0.2076999431930919,0.07855910745947035,0.9875984596227548,0.124943254414006,2.617753667358955e-09,0.2617753667358955,6.852634262971259e-10,2.2619628829793035,0.0007596357685258438,0.7433285714285713,1.1062,graphene_diamond_interface,0.2076999431930919
straight_fingers,Ni63,8.0,3.0,30.0,2,0.35,1.76,2.9448056474391375,13779423126160.486,0.1972976999603734,0.07844840222949852,0.8936561116174347,0.11432380104153468,2.395259758892153e-09,0.2395259758892153,5.737269312568095e-10,1.8937958362684097,0.0007587153454287868,0.6919805149541799,1.153038248572514,graphene_diamond_interface,0.1972976999603734
straight_fingers,Ni63,8.0,3.0,30.0,2,0.65,1.3265751923426794,5.45547476070874,23115973891131.82,0.21066063696400536,0.07861758114741704,0.9486927919521421,0.11917009315592615,2.49679704487883e-09,0.249679704487883,6.233995483315657e-10,2.057758499109875,0.0007609903249235278,0.6668738238214839,1.203251630837906,graphene_diamond_interface,0.21066063696400536
straight_fingers,Ni63,8.0,3.0,30.0,2,0.9,0.9580493784788682,7.547699021766742,30896432861941.266,0.22051620015751588,0.07875834677728126,0.9835670743868067,0.12185977598793252,2.553150043930596e-09,0.2553150043930596,6.518575146822805e-10,2.151694438400001,0.0007628861411691453,0.6459515812109039,1.245096116059066,graphene_diamond_interface,0.22051620015751588
straight_fingers,Ni63,8.0,3.0,30.0,4,0.35,1.7873193960492015,4.620895364754586,21183954637681.113,0.20599142298705772,0.07858259613933549,0.8897316872313665,0.11176642972075752,2.3416788898395492e-09,0.23416788898395494,5.483460023120185e-10,1.8100167857522083,0.0007613243627230386,0.5352196177810256,1.3524179072950917,graphene_diamond_interface,0.20599142298705772
straight_fingers,Ni63,8.0,3.0,30.0,4,0.65,1.425937839598666,8.560557487458318,35834573156485.62,0.22449580301114355,0.07884758656529994,0.936627242801873,0.11368505512632558,2.3818770479175483e-09,0.23818770479175483,5.673338271396414e-10,1.872693054965463,0.0007648979658715342,0.4958229965539882,1.4312111497491664,graphene_diamond_interface,0.22449580301114355
straight_fingers,Ni63,8.0,3.0,30.0,4,0.9,1.0525594036403179,11.843609256378095,48043421922156.05,0.23741322137013104,0.0790678798761104,0.9760510047147353,0.11048903506952464,2.314915503943986e-09,0.2314915503943986,5.358833790400238e-10,1.7688793338118167,0.0007678759684952806,0.46299247886479045,1.496872185127562,graphene_diamond_interface,0.23741322137013104
straight_fingers,Ni63,8.0,3.0,60.0,1,0.35,1.76,1.8866666666666665,11016041666666.668,0.19065510098402985,0.07839827504524087,0.8937361677382797,0.11601889146633916,2.4307745147455078e-09,0.2430774514745508,5.908664741536259e-10,1.9503711741254464,0.000758844188540617,0.8011333333333333,1.0577333333333334,graphene_diamond_interface,0.19065510098402985
straight_fingers,Ni63,8.0,3.0,60.0,1,0.65,1.2799999999999998,3.486666666666667,16966041666666.668,0.1999130970396657,0.07850617591126717,0.9540539943296784,0.12231900591615591,2.5627716184157974e-09,0.2562771618415797,6.567798368157525e-10,2.16794236516321,0.0007602955224011128,0.7851333333333332,1.0897333333333334,graphene_diamond_interface,0.1999130970396657
straight_fingers,Ni63,8.0,3.0,60.0,1,0.9,0.8980399999999998,4.819999999999999,21924374999999.996,0.20702025526447124,0.07859600510905292,0.9875716417430255,0.1253947695570531,2.6272136052093262e-09,0.26272136052093265,6.902251327396986e-10,2.2783408120772917,0.0007615049672848595,0.7717999999999999,1.1164,graphene_diamond_interface,0.20702025526447124
straight_fingers,Ni63,8.0,3.0,60.0,2,0.35,1.76,2.9604973293970724,16666203693187.742,0.1963585103021754,0.07850074123339017,0.8935725023722179,0.11482816452837644,2.4058269509630996e-09,0.24058269509630997,5.788003317980405e-10,1.9105424526415646,0.0007613618063307792,0.7203950267060293,1.1674942178354033,graphene_diamond_interface,0.1963585103021754
straight_fingers,Ni63,8.0,3.0,60.0,2,0.65,1.3270773261653332,5.471166442666676,26002754458159.082,0.209703035543234,0.07866983233466862,0.9485817201864881,0.11969840862049082,2.5078660677834517e-09,0.2507866067783452,6.289392213939633e-10,2.07604421868883,0.0007636426066124693,0.6952883355733332,1.2177076001007954,graphene_diamond_interface,0.209703035543234
straight_fingers,Ni63,8.0,3.0,60.0,2,0.9,0.9583945954819428,7.563390703724677,33783213428968.523,0.2195462667048375,0.07881052495271933,0.9835191162174818,0.12241238516580626,2.5647280575559002e-09,0.25647280575559,6.57783000921446e-10,2.1712536756542384,0.0007655432735138777,0.6743660929627532,1.2595520853219555,graphene_diamond_interface,0.2195462667048375
straight_fingers,Ni63,8.0,3.0,60.0,4,0.35,1.7884028031329453,4.645518253021484,25275521003423.65,0.2046576912182662,0.07865667184861168,0.8894635528828234,0.11238072116478214,2.3545492419683187e-09,0.23545492419683187,5.543902132853584e-10,1.8299679174687624,0.0007650866476509706,0.563544817469785,1.3729103650604297,graphene_diamond_interface,0.2046576912182662
straight_fingers,Ni63,8.0,3.0,60.0,4,0.65,1.4267257720232067,8.585180375725217,39926139522228.16,0.2231270767180512,0.07892146752634846,0.936444060685666,0.11428778682709877,2.394505205616277e-09,0.23945052056162772,5.733655179723449e-10,1.8926028593729525,0.0007686732090703512,0.5241481962427477,1.4517036075145044,graphene_diamond_interface,0.2231270767180512
straight_fingers,Ni63,8.0,3.0,60.0,4,0.9,1.0531011071821899,11.868232144644992,52134988287898.56,0.23602332567223128,0.0791415991330383,0.9759608395315399,0.11108137858415842,2.327326013139071e-09,0.23273260131390708,5.416446371433802e-10,1.7878964759632288,0.0007716620102531683,0.49131767855354996,1.5173646428929,graphene_diamond_interface,0.23602332567223128
straight_fingers,Ni63,8.0,3.0,120.0,1,0.35,1.76,1.9066666666666665,15090416666666.668,0.18932661414607946,0.07847217467154358,0.8936181388150892,0.116501772547453,2.4408916173206934e-09,0.24408916173206935,5.957951887506431e-10,1.9666402015555156,0.0007625932715372119,0.8009333333333333,1.0781333333333334,graphene_diamond_interface,0.18932661414607946
straight_fingers,Ni63,8.0,3.0,120.0,1,0.65,1.2799999999999998,3.506666666666667,21040416666666.668,0.19856655820307634,0.07857999646840598,0.9539839615403133,0.12284041887011293,2.5736960230891916e-09,0.25736960230891914,6.62391121926512e-10,2.1864644665322226,0.0007640498680909972,0.7849333333333333,1.1101333333333334,graphene_diamond_interface,0.19856655820307634
straight_fingers,Ni63,8.0,3.0,120.0,1,0.9,0.8984799999999998,4.84,25998750000000.0,0.2056607179891843,0.07866975987211935,0.9875179015664047,0.12593564940805546,2.638545871366492e-09,0.2638545871366492,6.961924315305162e-10,2.2980380669700753,0.000765263698552485,0.7716,1.1368,graphene_diamond_interface,0.2056607179891843
straight_fingers,Ni63,8.0,3.0,120.0,2,0.35,1.76,2.9918806933129427,22439764827242.27,0.19447963502754176,0.07860533773501696,0.8934053506873055,0.11550405642730169,2.4199879275236033e-09,0.24199879275236033,5.856341569359985e-10,1.9330999950663221,0.0007666955646840151,0.7200811930668706,1.1964061563611827,graphene_diamond_interface,0.19447963502754176
straight_fingers,Ni63,8.0,3.0,120.0,2,0.65,1.3280815938106412,5.502549806582546,31776315592213.61,0.20778748110427775,0.07877425340801673,0.9483592766878205,0.12040758890905659,2.522724487390966e-09,0.2522724487390966,6.364138839282012e-10,2.1007170796156167,0.0007689880963579919,0.6949745019341745,1.2466195386265748,graphene_diamond_interface,0.20778748110427775
straight_fingers,Ni63,8.0,3.0,120.0,2,0.9,0.9590850294880918,7.5947740676405475,39556774563023.055,0.21760613728451778,0.07891480017275018,0.9834229584959318,0.12316212536717462,2.5804362698231686e-09,0.25804362698231686,6.658651342618909e-10,2.197931716433623,0.0007708985394196391,0.6740522593235945,1.2884640238477347,graphene_diamond_interface,0.21760613728451778
straight_fingers,Ni63,8.0,3.0,120.0,4,0.35,1.7905696173004324,4.69476402955528,33458653734908.7,0.2019892917491356,0.07880465992941432,0.8889268462793574,0.11327970732316607,2.3733843869631543e-09,0.23733843869631543,5.632953448280468e-10,1.8593625651978176,0.0007726936701797682,0.5630523597044471,1.4138952805911056,graphene_diamond_interface,0.2019892917491356
straight_fingers,Ni63,8.0,3.0,120.0,4,0.65,1.428301636872288,8.634426152259014,48109272253713.2,0.22038906689131071,0.07906906675420852,0.9360771035539883,0.11515616340521213,2.4126990327473726e-09,0.24126990327473727,5.821116622620108e-10,1.9214727114520385,0.0007763064321289981,0.5236557384774098,1.4926885230451803,graphene_diamond_interface,0.22038906689131071
straight_fingers,Ni63,8.0,3.0,120.0,4,0.9,1.0541845142659332,11.91747792117879,60318121019383.625,0.23324317983176546,0.07928887548633799,0.9757799670329957,0.11193783075294489,2.345270005524041e-09,0.23452700055240408,5.500291398810735e-10,1.8155725976663548,0.0007793170670866898,0.490825220788212,1.5583495584235758,graphene_diamond_interface,0.23324317983176546
straight_fingers,Ni63,8.0,6.0,15.0,1,0.35,2.48,0.9358333333333332,3980130208333.3325,0.18599551415691043,0.0782705323917062,0.7965509242876185,0.10321311147676684,2.162473695399017e-09,0.2162473695399017,4.676292483292681e-10,1.5435815806368132,0.0007547419505168487,0.6963559523809523,1.0212166666666667,carrier_travel_recombination,0.20344907571238147
straight_fingers,Ni63,8.0,6.0,15.0,1,0.65,2.0,1.7358333333333333,6955130208333.334,0.19100512545684128,0.07832456566717182,0.8610700964465143,0.11083499657697138,2.322163930512761e-09,0.23221639305127612,5.392445320174476e-10,1.7799740500730221,0.0007554653305671704,0.6883559523809523,1.0372166666666667,graphene_diamond_interface,0.19100512545684128
straight_fingers,Ni63,8.0,6.0,15.0,1,0.9,1.5999999999999999,2.4025,9434296875000.0,0.19500342492082498,0.0783695712904036,0.9151175455755092,0.11716428898191965,2.454772357294569e-09,0.2454772357294569,6.025907326137535e-10,1.9890713826139785,0.0007560681472757717,0.6816892857142857,1.0505499999999999,graphene_diamond_interface,0.19500342492082498
straight_fingers,Ni63,8.0,6.0,15.0,2,0.35,2.48,1.468479903230085,6168016421323.427,0.1892824283244498,0.078310272572143,0.7964645867974288,0.10240235233739728,2.1454870423749417e-09,0.21454870423749417,4.603114648998775e-10,1.5194265566449368,0.0007554148112899245,0.6210294866819849,1.1129051319705343,carrier_travel_recombination,0.20353541320257118
straight_fingers,Ni63,8.0,6.0,15.0,2,0.65,2.0,2.7238144598648866,10836291803809.094,0.1968009263675775,0.07839501355515491,0.8609405569426044,0.10958531610871115,2.2959811994469025e-09,0.22959811994469026,5.271529668213638e-10,1.7400614111941937,0.0007565501279722373,0.6084761411156369,1.1380118231032303,graphene_diamond_interface,0.1968009263675775
straight_fingers,Ni63,8.0,6.0,15.0,2,0.9,1.5999999999999999,3.769926590393887,14726521289213.814,0.20266716480495098,0.07846557666448288,0.9149827584255357,0.11554297551373557,2.4208033423430777e-09,0.24208033423430778,5.860288822299417e-10,1.934402930447971,0.0007574962252074981,0.5980150198103468,1.1589340657138105,graphene_diamond_interface,0.20266716480495098
straight_fingers,Ni63,8.0,6.0,15.0,4,0.35,2.48,2.304291960310568,9569085727404.926,0.19424264702090555,0.07837201760797777,0.7963304394484509,0.10100293567846308,2.1161671074311185e-09,0.21161671074311186,4.478163226573387e-10,1.478181763933769,0.0007564414734953849,0.47267136611117994,1.2910858392062112,carrier_travel_recombination,0.20366956055154906
straight_fingers,Ni63,8.0,6.0,15.0,4,0.65,2.0137061510831216,4.274123021662435,16894394986807.178,0.20526806612964482,0.07850487731446527,0.8588572510292602,0.10731882099026534,2.24849463495657e-09,0.22484946349565701,5.05572812342848e-10,1.6688282086531943,0.0007582234463595431,0.45297305549766126,1.3304824604332486,graphene_diamond_interface,0.20526806612964482
straight_fingers,Ni63,8.0,6.0,15.0,4,0.9,1.6766259562448929,5.915648906122322,22998819369642.383,0.21359042081332302,0.07861546005927346,0.904620172867104,0.11174563147707287,2.3412431345926136e-09,0.23412431345926135,5.481419415277047e-10,1.809343208406218,0.0007597084237463417,0.4365577966530624,1.3633129781224462,graphene_diamond_interface,0.21359042081332302
straight_fingers,Ni63,8.0,6.0,30.0,1,0.35,2.48,0.9383333333333332,4489427083333.334,0.18583101221850015,0.0782797845223983,0.7965308237254967,0.10371526029913805,2.1729944868373964e-09,0.21729944868373965,4.72190503982572e-10,1.558637675259145,0.0007552057831589935,0.7820452380952381,1.0237666666666665,carrier_travel_recombination,0.20346917627450334
straight_fingers,Ni63,8.0,6.0,30.0,1,0.65,2.0,1.7383333333333333,7464427083333.334,0.1908393246460843,0.07833381284227142,0.8610530943300301,0.11137535318793279,2.333485233984966e-09,0.23334852339849663,5.445153337225873e-10,1.7973722612762573,0.0007559294890235707,0.7740452380952381,1.0397666666666665,graphene_diamond_interface,0.1908393246460843
straight_fingers,Ni63,8.0,6.0,30.0,1,0.9,1.5999999999999999,2.405,9943593749999.998,0.19483662089741896,0.07837881433888357,0.9151045723278759,0.1177365984084228,2.466763121478832e-09,0.2466763121478832,6.084920297487991e-10,2.008550774871982,0.0007565325772440516,0.7673785714285714,1.0531,graphene_diamond_interface,0.19483662089741896
straight_fingers,Ni63,8.0,6.0,30.0,2,0.35,2.48,1.4724028237195688,6889711563080.243,0.1890509504782209,0.07832337781584371,0.7964361146559884,0.10292396262854042,2.1564155815664026e-09,0.21564155815664027,4.6501281604223667e-10,1.534945087732072,0.0007560717938758636,0.7067045431913757,1.1165191242862569,carrier_travel_recombination,0.2035638853440116
straight_fingers,Ni63,8.0,6.0,30.0,2,0.65,2.0,2.72773738035437,11557986945565.91,0.19656661410505372,0.07840810778905462,0.8609164762257167,0.1101453618317755,2.30771502015068e-09,0.23077150201506802,5.325548614229055e-10,1.7578923425084172,0.0007572078339900673,0.6941511976250276,1.141625815418953,graphene_diamond_interface,0.19656661410505372
