case_id,architecture,loss_channel,loss_fraction
181,ferrite_transport,interface:surface_recombination_velocity,0.002432885012514316
182,ferrite_transport,interface_losses,0.33375444614722094
182,ferrite_transport,bulk_recombination,0.9997380792280532
182,ferrite_transport,trap_density,0.27878124169559104
182,ferrite_transport,carrier_mobility,0.25483473335379436
182,ferrite_transport,thermal_effects,0.0
182,ferrite_transport,interface:band_alignment_mismatch,0.2799943594958288
182,ferrite_transport,interface:interface_trap_states,0.02666666666666667
182,ferrite_transport,interface:carrier_scattering,0.006
182,ferrite_transport,interface:contact_resistance,0.041495395948168826
182,ferrite_transport,interface:surface_recombination_velocity,0.0021707266758305087
183,ferrite_transport,interface_losses,0.3368765186585462
183,ferrite_transport,bulk_recombination,0.9998234776457751
183,ferrite_transport,trap_density,0.27840896454429026
183,ferrite_transport,carrier_mobility,0.2760582004829697
183,ferrite_transport,thermal_effects,0.0
183,ferrite_transport,interface:band_alignment_mismatch,0.27999604220227986
183,ferrite_transport,interface:interface_trap_states,0.02666666666666667
183,ferrite_transport,interface:carrier_scattering,0.010000000000000002
183,ferrite_transport,interface:contact_resistance,0.041495395948168826
183,ferrite_transport,interface:surface_recombination_velocity,0.0028315519413356846
184,ferrite_graphene,interface_losses,0.5369592991760929
184,ferrite_graphene,bulk_recombination,0.9957618959272281
184,ferrite_graphene,trap_density,0.2786948467013545
184,ferrite_graphene,carrier_mobility,0.16939153381630298
184,ferrite_graphene,thermal_effects,0.0
184,ferrite_graphene,interface:band_alignment_mismatch,0.2799995900585081
184,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
184,ferrite_graphene,interface:carrier_scattering,0.014000000000000002
184,ferrite_graphene,interface:contact_resistance,0.041495395948168826
184,ferrite_graphene,interface:surface_recombination_velocity,0.0024381297284255814
184,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
184,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
184,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
184,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
184,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.07025467843017966
185,ferrite_graphene,interface_losses,0.5301740136049323
185,ferrite_graphene,bulk_recombination,0.9997331910229525
185,ferrite_graphene,trap_density,0.27883791942179137
185,ferrite_graphene,carrier_mobility,0.25483473335379436
185,ferrite_graphene,thermal_effects,0.0
185,ferrite_graphene,interface:band_alignment_mismatch,0.2799943594958288
185,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
185,ferrite_graphene,interface:carrier_scattering,0.006
185,ferrite_graphene,interface:contact_resistance,0.041495395948168826
185,ferrite_graphene,interface:surface_recombination_velocity,0.0021715977189001433
185,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
185,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
185,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
185,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
185,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.06447968242489402
186,ferrite_graphene,interface_losses,0.5392598986636978
186,ferrite_graphene,bulk_recombination,0.9998198568012212
186,ferrite_graphene,trap_density,0.27848158100022624
186,ferrite_graphene,carrier_mobility,0.2760582004829697
186,ferrite_graphene,thermal_effects,0.0
186,ferrite_graphene,interface:band_alignment_mismatch,0.27999604220227986
186,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
186,ferrite_graphene,interface:carrier_scattering,0.010000000000000002
186,ferrite_graphene,interface:contact_resistance,0.041495395948168826
186,ferrite_graphene,interface:surface_recombination_velocity,0.0028350885080245213
186,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
186,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
186,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
186,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
186,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.07824971297954125
187,ferrite_graphene,interface_losses,0.5113356856993194
187,ferrite_graphene,bulk_recombination,0.9958017616401411
187,ferrite_graphene,trap_density,0.2786336246435181
187,ferrite_graphene,carrier_mobility,0.16939153381630298
187,ferrite_graphene,thermal_effects,0.0
187,ferrite_graphene,interface:band_alignment_mismatch,0.2799995900585081
187,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
187,ferrite_graphene,interface:carrier_scattering,0.014000000000000002
187,ferrite_graphene,interface:contact_resistance,0.041495395948168826
187,ferrite_graphene,interface:surface_recombination_velocity,0.002432885012514316
187,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
187,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
187,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
187,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
187,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.018809857167991804
188,ferrite_graphene,interface_losses,0.506281282090479
188,ferrite_graphene,bulk_recombination,0.9997380792280532
188,ferrite_graphene,trap_density,0.27878124169559104
188,ferrite_graphene,carrier_mobility,0.25483473335379436
188,ferrite_graphene,thermal_effects,0.0
188,ferrite_graphene,interface:band_alignment_mismatch,0.2799943594958288
188,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
188,ferrite_graphene,interface:carrier_scattering,0.006
188,ferrite_graphene,interface:contact_resistance,0.041495395948168826
188,ferrite_graphene,interface:surface_recombination_velocity,0.0021707266758305087
188,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
188,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
188,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
188,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
188,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.01690519053769607
189,ferrite_graphene,interface_losses,0.5109686475615264
189,ferrite_graphene,bulk_recombination,0.9998234776457751
189,ferrite_graphene,trap_density,0.27840896454429026
189,ferrite_graphene,carrier_mobility,0.2760582004829697
189,ferrite_graphene,thermal_effects,0.0
189,ferrite_graphene,interface:band_alignment_mismatch,0.27999604220227986
189,ferrite_graphene,interface:interface_trap_states,0.02666666666666667
189,ferrite_graphene,interface:carrier_scattering,0.010000000000000002
189,ferrite_graphene,interface:contact_resistance,0.041495395948168826
189,ferrite_graphene,interface:surface_recombination_velocity,0.0028315519413356846
189,ferrite_graphene,interface:graphene_band_alignment_mismatch,0.20999975142093952
189,ferrite_graphene,interface:graphene_interface_trap_states,0.013526011560693642
189,ferrite_graphene,interface:graphene_carrier_scattering,0.0039000000000000007
189,ferrite_graphene,interface:graphene_contact_resistance,0.02896684349922824
189,ferrite_graphene,interface:graphene_surface_recombination_velocity,0.02165409635866754
190,graded_interface,interface_losses,0.3167415805774776
190,graded_interface,bulk_recombination,0.9957618959272281
190,graded_interface,trap_density,0.2786948467013545
190,graded_interface,carrier_mobility,0.16939153381630298
190,graded_interface,thermal_effects,0.0
190,graded_interface,interface:band_alignment_mismatch,0.2799995900585081
190,graded_interface,interface:interface_trap_states,0.010059880239520959
190,graded_interface,interface:carrier_scattering,0.004900000000000001
190,graded_interface,interface:contact_resistance,0.03584003330613286
190,graded_interface,interface:surface_recombination_velocity,0.0008573415858463472
191,graded_interface,interface_losses,0.3147495181538841
191,graded_interface,bulk_recombination,0.9997331910229525
191,graded_interface,trap_density,0.27883791942179137
191,graded_interface,carrier_mobility,0.25483473335379436
191,graded_interface,thermal_effects,0.0
191,graded_interface,interface:band_alignment_mismatch,0.2799943594958288
191,graded_interface,interface:interface_trap_states,0.010059880239520959
191,graded_interface,interface:carrier_scattering,0.0021
191,graded_interface,interface:contact_resistance,0.03584003330613286
191,graded_interface,interface:surface_recombination_velocity,0.0007632278058663539
192,graded_interface,interface_losses,0.315873047989208
192,graded_interface,bulk_recombination,0.9998198568012212
192,graded_interface,trap_density,0.27848158100022624
192,graded_interface,carrier_mobility,0.2760582004829697
192,graded_interface,thermal_effects,0.0
192,graded_interface,interface:band_alignment_mismatch,0.27999604220227986
192,graded_interface,interface:interface_trap_states,0.010059880239520959
192,graded_interface,interface:carrier_scattering,0.0034999999999999996
192,graded_interface,interface:contact_resistance,0.03584003330613286
192,graded_interface,interface:surface_recombination_velocity,0.0009976884714201785
193,graded_interface,interface_losses,0.31674031350575116
193,graded_interface,bulk_recombination,0.9958017616401411
193,graded_interface,trap_density,0.2786336246435181
193,graded_interface,carrier_mobility,0.16939153381630298
193,graded_interface,thermal_effects,0.0
193,graded_interface,interface:band_alignment_mismatch,0.2799995900585081
193,graded_interface,interface:interface_trap_states,0.010059880239520959
193,graded_interface,interface:carrier_scattering,0.004900000000000001
193,graded_interface,interface:contact_resistance,0.03584003330613286
193,graded_interface,interface:surface_recombination_velocity,0.0008554887211365349
194,graded_interface,interface_losses,0.31474930733892936
194,graded_interface,bulk_recombination,0.9997380792280532
194,graded_interface,trap_density,0.27878124169559104
194,graded_interface,carrier_mobility,0.25483473335379436
194,graded_interface,thermal_effects,0.0
194,graded_interface,interface:band_alignment_mismatch,0.2799943594958288
194,graded_interface,interface:interface_trap_states,0.010059880239520959
194,graded_interface,interface:carrier_scattering,0.0021
194,graded_interface,interface:contact_resistance,0.03584003330613286
194,graded_interface,interface:surface_recombination_velocity,0.000762920394108818
195,graded_interface,interface_losses,0.3158721910742436
195,graded_interface,bulk_recombination,0.9998234776457751
195,graded_interface,trap_density,0.27840896454429026
195,graded_interface,carrier_mobility,0.2760582004829697
195,graded_interface,thermal_effects,0.0
195,graded_interface,interface:band_alignment_mismatch,0.27999604220227986
195,graded_interface,interface:interface_trap_states,0.010059880239520959
195,graded_interface,interface:carrier_scattering,0.0034999999999999996
195,graded_interface,interface:contact_resistance,0.03584003330613286
195,graded_interface,interface:surface_recombination_velocity,0.0009964371539158221
196,composite_layer,interface_losses,0.12347938596287689
196,composite_layer,bulk_recombination,0.2384748726755731
196,composite_layer,trap_density,0.27958140698562944
196,composite_layer,carrier_mobility,0.0
196,composite_layer,thermal_effects,0.0
196,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
196,composite_layer,interface:interface_trap_states,0.010059880239520959
196,composite_layer,interface:carrier_scattering,0.004
196,composite_layer,interface:contact_resistance,0.03210522081971587
196,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
196,composite_layer,interface:composite_percolation_disorder,0.0
197,composite_layer,interface_losses,0.12347938596287689
197,composite_layer,bulk_recombination,0.2384748726755731
197,composite_layer,trap_density,0.27958140698562944
197,composite_layer,carrier_mobility,0.0
197,composite_layer,thermal_effects,0.0
197,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
197,composite_layer,interface:interface_trap_states,0.010059880239520959
197,composite_layer,interface:carrier_scattering,0.004
197,composite_layer,interface:contact_resistance,0.03210522081971587
197,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
197,composite_layer,interface:composite_percolation_disorder,0.0
198,composite_layer,interface_losses,0.12347938596287689
198,composite_layer,bulk_recombination,0.2384748726755731
198,composite_layer,trap_density,0.27958140698562944
198,composite_layer,carrier_mobility,0.0
198,composite_layer,thermal_effects,0.0
198,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
198,composite_layer,interface:interface_trap_states,0.010059880239520959
198,composite_layer,interface:carrier_scattering,0.004
198,composite_layer,interface:contact_resistance,0.03210522081971587
198,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
198,composite_layer,interface:composite_percolation_disorder,0.0
199,composite_layer,interface_losses,0.29912266886398897
199,composite_layer,bulk_recombination,0.94119874539022
199,composite_layer,trap_density,0.2788545876965153
199,composite_layer,carrier_mobility,0.09854309013512516
199,composite_layer,thermal_effects,0.0
199,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
199,composite_layer,interface:interface_trap_states,0.010059880239520959
199,composite_layer,interface:carrier_scattering,0.004
199,composite_layer,interface:contact_resistance,0.03210522081971587
199,composite_layer,interface:surface_recombination_velocity,0.0007616477022935569
199,composite_layer,interface:composite_percolation_disorder,0.2
200,composite_layer,interface_losses,0.299112170739225
200,composite_layer,bulk_recombination,0.989246378959947
200,composite_layer,trap_density,0.27887706657488986
200,composite_layer,carrier_mobility,0.1412646899038708
200,composite_layer,thermal_effects,0.0
200,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
200,composite_layer,interface:interface_trap_states,0.010059880239520959
200,composite_layer,interface:carrier_scattering,0.004
200,composite_layer,interface:contact_resistance,0.03210522081971587
200,composite_layer,interface:surface_recombination_velocity,0.0007466805626454433
200,composite_layer,interface:composite_percolation_disorder,0.2
201,composite_layer,interface_losses,0.2992906561547207
201,composite_layer,bulk_recombination,0.9906984190884937
201,composite_layer,trap_density,0.2784950498518107
201,composite_layer,carrier_mobility,0.1518764234684585
201,composite_layer,thermal_effects,0.0
201,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
201,composite_layer,interface:interface_trap_states,0.010059880239520959
201,composite_layer,interface:carrier_scattering,0.004
201,composite_layer,interface:contact_resistance,0.03210522081971587
201,composite_layer,interface:surface_recombination_velocity,0.0010011465933843886
201,composite_layer,interface:composite_percolation_disorder,0.2
202,composite_layer,interface_losses,0.1553517617976784
202,composite_layer,bulk_recombination,0.9924010437477455
202,composite_layer,trap_density,0.27746336163755403
202,composite_layer,carrier_mobility,0.16939153381630298
202,composite_layer,thermal_effects,0.0
202,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
202,composite_layer,interface:interface_trap_states,0.010059880239520959
202,composite_layer,interface:carrier_scattering,0.004
202,composite_layer,interface:contact_resistance,0.03210522081971587
202,composite_layer,interface:surface_recombination_velocity,0.0016895086850745762
202,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
203,composite_layer,interface_losses,0.15553876169150216
203,composite_layer,bulk_recombination,0.9995156306433939
203,composite_layer,trap_density,0.27713263629723195
203,composite_layer,carrier_mobility,0.25483473335379436
203,composite_layer,thermal_effects,0.0
203,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
203,composite_layer,interface:interface_trap_states,0.010059880239520959
203,composite_layer,interface:carrier_scattering,0.004
203,composite_layer,interface:contact_resistance,0.03210522081971587
203,composite_layer,interface:surface_recombination_velocity,0.001910528450978944
203,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
204,composite_layer,interface_losses,0.15684672565280378
204,composite_layer,bulk_recombination,0.9996072735401278
204,composite_layer,trap_density,0.274826559173194
204,composite_layer,carrier_mobility,0.2760582004829697
204,composite_layer,thermal_effects,0.0
204,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
204,composite_layer,interface:interface_trap_states,0.010059880239520959
204,composite_layer,interface:carrier_scattering,0.004
204,composite_layer,interface:contact_resistance,0.03210522081971587
204,composite_layer,interface:surface_recombination_velocity,0.0034564431711805476
204,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
205,composite_layer,interface_losses,0.12347938596287689
205,composite_layer,bulk_recombination,0.2384748726755731
205,composite_layer,trap_density,0.27958140698562944
205,composite_layer,carrier_mobility,0.0
205,composite_layer,thermal_effects,0.0
205,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
205,composite_layer,interface:interface_trap_states,0.010059880239520959
205,composite_layer,interface:carrier_scattering,0.004
205,composite_layer,interface:contact_resistance,0.03210522081971587
205,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
205,composite_layer,interface:composite_percolation_disorder,0.0
206,composite_layer,interface_losses,0.2989072401557161
206,composite_layer,bulk_recombination,0.024924896218242454
206,composite_layer,trap_density,0.27931610731485923
206,composite_layer,carrier_mobility,0.0
206,composite_layer,thermal_effects,0.0
206,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
206,composite_layer,interface:interface_trap_states,0.010059880239520959
206,composite_layer,interface:carrier_scattering,0.004
206,composite_layer,interface:contact_resistance,0.03210522081971587
206,composite_layer,interface:surface_recombination_velocity,0.00045451174864060415
206,composite_layer,interface:composite_percolation_disorder,0.2
207,composite_layer,interface_losses,0.15450580952864834
207,composite_layer,bulk_recombination,2.1393997684526767e-13
207,composite_layer,trap_density,0.2789627202156699
207,composite_layer,carrier_mobility,0.0
207,composite_layer,thermal_effects,0.0
207,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
207,composite_layer,interface:interface_trap_states,0.010059880239520959
207,composite_layer,interface:carrier_scattering,0.004
207,composite_layer,interface:contact_resistance,0.03210522081971587
207,composite_layer,interface:surface_recombination_velocity,0.0006896569277066198
207,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
208,composite_layer,interface_losses,0.12347938596287689
208,composite_layer,bulk_recombination,0.2384748726755731
208,composite_layer,trap_density,0.27958140698562944
208,composite_layer,carrier_mobility,0.0
208,composite_layer,thermal_effects,0.0
208,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
208,composite_layer,interface:interface_trap_states,0.010059880239520959
208,composite_layer,interface:carrier_scattering,0.004
208,composite_layer,interface:contact_resistance,0.03210522081971587
208,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
208,composite_layer,interface:composite_percolation_disorder,0.0
209,composite_layer,interface_losses,0.29913342245635177
209,composite_layer,bulk_recombination,0.7466009694995057
209,composite_layer,trap_density,0.27883156303323386
209,composite_layer,carrier_mobility,0.06126468990387083
209,composite_layer,thermal_effects,0.0
209,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
209,composite_layer,interface:interface_trap_states,0.010059880239520959
209,composite_layer,interface:carrier_scattering,0.004
209,composite_layer,interface:contact_resistance,0.03210522081971587
209,composite_layer,interface:surface_recombination_velocity,0.0007769790612011809
209,composite_layer,interface:composite_percolation_disorder,0.2
210,composite_layer,interface_losses,0.15642104726123152
210,composite_layer,bulk_recombination,0.7686855846599808
210,composite_layer,trap_density,0.2755757006960734
210,composite_layer,carrier_mobility,0.09483473335379435
210,composite_layer,thermal_effects,0.0
210,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
210,composite_layer,interface:interface_trap_states,0.010059880239520959
210,composite_layer,interface:carrier_scattering,0.004
210,composite_layer,interface:contact_resistance,0.03210522081971587
210,composite_layer,interface:surface_recombination_velocity,0.0029533234285322677
210,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
211,composite_layer,interface_losses,0.12347938596287689
211,composite_layer,bulk_recombination,0.2384748726755731
211,composite_layer,trap_density,0.27958140698562944
211,composite_layer,carrier_mobility,0.0
211,composite_layer,thermal_effects,0.0
211,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
211,composite_layer,interface:interface_trap_states,0.010059880239520959
211,composite_layer,interface:carrier_scattering,0.004
211,composite_layer,interface:contact_resistance,0.03210522081971587
211,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
211,composite_layer,interface:composite_percolation_disorder,0.0
212,composite_layer,interface_losses,0.12347938596287689
212,composite_layer,bulk_recombination,0.2384748726755731
212,composite_layer,trap_density,0.27958140698562944
212,composite_layer,carrier_mobility,0.0
212,composite_layer,thermal_effects,0.0
212,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
212,composite_layer,interface:interface_trap_states,0.010059880239520959
212,composite_layer,interface:carrier_scattering,0.004
212,composite_layer,interface:contact_resistance,0.03210522081971587
212,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
212,composite_layer,interface:composite_percolation_disorder,0.0
213,composite_layer,interface_losses,0.12347938596287689
213,composite_layer,bulk_recombination,0.2384748726755731
213,composite_layer,trap_density,0.27958140698562944
213,composite_layer,carrier_mobility,0.0
213,composite_layer,thermal_effects,0.0
213,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
213,composite_layer,interface:interface_trap_states,0.010059880239520959
213,composite_layer,interface:carrier_scattering,0.004
213,composite_layer,interface:contact_resistance,0.03210522081971587
213,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
213,composite_layer,interface:composite_percolation_disorder,0.0
214,composite_layer,interface_losses,0.29912266886398897
214,composite_layer,bulk_recombination,0.94119874539022
214,composite_layer,trap_density,0.2788545876965153
214,composite_layer,carrier_mobility,0.09854309013512516
214,composite_layer,thermal_effects,0.0
214,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
214,composite_layer,interface:interface_trap_states,0.010059880239520959
214,composite_layer,interface:carrier_scattering,0.004
214,composite_layer,interface:contact_resistance,0.03210522081971587
214,composite_layer,interface:surface_recombination_velocity,0.0007616477022935569
214,composite_layer,interface:composite_percolation_disorder,0.2
215,composite_layer,interface_losses,0.299112170739225
215,composite_layer,bulk_recombination,0.989246378959947
215,composite_layer,trap_density,0.27887706657488986
215,composite_layer,carrier_mobility,0.1412646899038708
215,composite_layer,thermal_effects,0.0
215,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
215,composite_layer,interface:interface_trap_states,0.010059880239520959
215,composite_layer,interface:carrier_scattering,0.004
215,composite_layer,interface:contact_resistance,0.03210522081971587
215,composite_layer,interface:surface_recombination_velocity,0.0007466805626454433
215,composite_layer,interface:composite_percolation_disorder,0.2
216,composite_layer,interface_losses,0.2992906561547207
216,composite_layer,bulk_recombination,0.9906984190884937
216,composite_layer,trap_density,0.2784950498518107
216,composite_layer,carrier_mobility,0.1518764234684585
216,composite_layer,thermal_effects,0.0
216,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
216,composite_layer,interface:interface_trap_states,0.010059880239520959
216,composite_layer,interface:carrier_scattering,0.004
216,composite_layer,interface:contact_resistance,0.03210522081971587
216,composite_layer,interface:surface_recombination_velocity,0.0010011465933843886
216,composite_layer,interface:composite_percolation_disorder,0.2
217,composite_layer,interface_losses,0.1553517617976784
217,composite_layer,bulk_recombination,0.9924010437477455
217,composite_layer,trap_density,0.27746336163755403
217,composite_layer,carrier_mobility,0.16939153381630298
217,composite_layer,thermal_effects,0.0
217,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
217,composite_layer,interface:interface_trap_states,0.010059880239520959
217,composite_layer,interface:carrier_scattering,0.004
217,composite_layer,interface:contact_resistance,0.03210522081971587
217,composite_layer,interface:surface_recombination_velocity,0.0016895086850745762
217,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
218,composite_layer,interface_losses,0.15553876169150216
218,composite_layer,bulk_recombination,0.9995156306433939
218,composite_layer,trap_density,0.27713263629723195
218,composite_layer,carrier_mobility,0.25483473335379436
218,composite_layer,thermal_effects,0.0
218,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
218,composite_layer,interface:interface_trap_states,0.010059880239520959
218,composite_layer,interface:carrier_scattering,0.004
218,composite_layer,interface:contact_resistance,0.03210522081971587
218,composite_layer,interface:surface_recombination_velocity,0.001910528450978944
218,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
219,composite_layer,interface_losses,0.15684672565280378
219,composite_layer,bulk_recombination,0.9996072735401278
219,composite_layer,trap_density,0.274826559173194
219,composite_layer,carrier_mobility,0.2760582004829697
219,composite_layer,thermal_effects,0.0
219,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
219,composite_layer,interface:interface_trap_states,0.010059880239520959
219,composite_layer,interface:carrier_scattering,0.004
219,composite_layer,interface:contact_resistance,0.03210522081971587
219,composite_layer,interface:surface_recombination_velocity,0.0034564431711805476
219,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
220,composite_layer,interface_losses,0.12347938596287689
220,composite_layer,bulk_recombination,0.2384748726755731
220,composite_layer,trap_density,0.27958140698562944
220,composite_layer,carrier_mobility,0.0
220,composite_layer,thermal_effects,0.0
220,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
220,composite_layer,interface:interface_trap_states,0.010059880239520959
220,composite_layer,interface:carrier_scattering,0.004
220,composite_layer,interface:contact_resistance,0.03210522081971587
220,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
220,composite_layer,interface:composite_percolation_disorder,0.0
221,composite_layer,interface_losses,0.2989072401557161
221,composite_layer,bulk_recombination,0.024924896218242454
221,composite_layer,trap_density,0.27931610731485923
221,composite_layer,carrier_mobility,0.0
221,composite_layer,thermal_effects,0.0
221,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
221,composite_layer,interface:interface_trap_states,0.010059880239520959
221,composite_layer,interface:carrier_scattering,0.004
221,composite_layer,interface:contact_resistance,0.03210522081971587
221,composite_layer,interface:surface_recombination_velocity,0.00045451174864060415
221,composite_layer,interface:composite_percolation_disorder,0.2
222,composite_layer,interface_losses,0.15450580952864834
222,composite_layer,bulk_recombination,2.1393997684526767e-13
222,composite_layer,trap_density,0.2789627202156699
222,composite_layer,carrier_mobility,0.0
222,composite_layer,thermal_effects,0.0
222,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
222,composite_layer,interface:interface_trap_states,0.010059880239520959
222,composite_layer,interface:carrier_scattering,0.004
222,composite_layer,interface:contact_resistance,0.03210522081971587
222,composite_layer,interface:surface_recombination_velocity,0.0006896569277066198
222,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
223,composite_layer,interface_losses,0.12347938596287689
223,composite_layer,bulk_recombination,0.2384748726755731
223,composite_layer,trap_density,0.27958140698562944
223,composite_layer,carrier_mobility,0.0
223,composite_layer,thermal_effects,0.0
223,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
223,composite_layer,interface:interface_trap_states,0.010059880239520959
223,composite_layer,interface:carrier_scattering,0.004
223,composite_layer,interface:contact_resistance,0.03210522081971587
223,composite_layer,interface:surface_recombination_velocity,0.0002781083465090697
223,composite_layer,interface:composite_percolation_disorder,0.0
224,composite_layer,interface_losses,0.29913342245635177
224,composite_layer,bulk_recombination,0.7466009694995057
224,composite_layer,trap_density,0.27883156303323386
224,composite_layer,carrier_mobility,0.06126468990387083
224,composite_layer,thermal_effects,0.0
224,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
224,composite_layer,interface:interface_trap_states,0.010059880239520959
224,composite_layer,interface:carrier_scattering,0.004
224,composite_layer,interface:contact_resistance,0.03210522081971587
224,composite_layer,interface:surface_recombination_velocity,0.0007769790612011809
224,composite_layer,interface:composite_percolation_disorder,0.2
225,composite_layer,interface_losses,0.15642104726123152
225,composite_layer,bulk_recombination,0.7686855846599808
225,composite_layer,trap_density,0.2755757006960734
225,composite_layer,carrier_mobility,0.09483473335379435
225,composite_layer,thermal_effects,0.0
225,composite_layer,interface:band_alignment_mismatch,0.08127291320704487
225,composite_layer,interface:interface_trap_states,0.010059880239520959
225,composite_layer,interface:carrier_scattering,0.004
225,composite_layer,interface:contact_resistance,0.03210522081971587
225,composite_layer,interface:surface_recombination_velocity,0.0029533234285322677
225,composite_layer,interface:composite_percolation_disorder,0.034999999999999996
226,embedded_graphene_fingers,interface_losses,0.12347938616802467
226,embedded_graphene_fingers,bulk_recombination,0.23847458785160425
226,embedded_graphene_fingers,trap_density,0.27958140663362446
226,embedded_graphene_fingers,carrier_mobility,0.0
226,embedded_graphene_fingers,thermal_effects,0.0
226,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
226,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
226,embedded_graphene_fingers,interface:carrier_scattering,0.004
226,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
226,embedded_graphene_fingers,interface:surface_recombination_velocity,0.0002781085804918789
226,embedded_graphene_fingers,interface:composite_percolation_disorder,0.0
227,embedded_graphene_fingers,interface_losses,0.18497967228647538
227,embedded_graphene_fingers,bulk_recombination,0.024923511736812065
227,embedded_graphene_fingers,trap_density,0.2793160969791648
227,embedded_graphene_fingers,carrier_mobility,0.0
227,embedded_graphene_fingers,thermal_effects,0.0
227,embedded_graphene_fingers,interface:band_alignment_mismatch,0.08127291320704487
227,embedded_graphene_fingers,interface:interface_trap_states,0.010059880239520959
227,embedded_graphene_fingers,interface:carrier_scattering,0.004
227,embedded_graphene_fingers,interface:contact_resistance,0.03210522081971587
